frame,timestamp,x,y,gps_x,gps_y,track_id,instantaneous_speed,cumulative_speed
616,1900-01-01 00:00:21.341067,1266.95068359375,493.5203857421875,-81.20844934709959,28.59332755102493,1,0.03842210514766572,2.8061940619849883
616,1900-01-01 00:00:21.341067,988.262451171875,479.37408447265625,-81.20841830686797,28.59329822318244,2,0.21489854256994018,7.521950050416661
616,1900-01-01 00:00:21.341067,1213.052734375,391.2642822265625,-81.20847737029828,28.59324511806871,3,0.013937089304651679,6.563775946890375
616,1900-01-01 00:00:21.341067,1164.7911376953125,316.6984558105469,-81.20850490663187,28.593158828777234,5,0.5468785264347205,13.781764495531798
616,1900-01-01 00:00:21.341067,479.97357177734375,466.7396240234375,-81.20834700098798,28.59324511554768,6,3.318355174321706,11.496469177538392
616,1900-01-01 00:00:21.341067,1125.8837890625,229.4310607910156,-81.20855606651234,28.59301223933431,9,0.18570126900600986,10.821464697094582
616,1900-01-01 00:00:21.341067,791.1113891601562,410.3837890625,-81.20840858736283,28.59322176467833,10,2.583636262962562,17.820929004915353
616,1900-01-01 00:00:21.341067,882.827880859375,153.6005859375,-81.20858039548317,28.59273102848139,11,4.685408257151528,31.78098793846155
616,1900-01-01 00:00:21.341067,1088.83544921875,105.5752410888672,-81.2087036978496,28.592609884812585,12,5.343467888040068,18.928390468044416
616,1900-01-01 00:00:21.341067,1156.784912109375,281.2399597167969,-81.20852424388912,28.59310834305037,16,0.08550709586346616,1.1660874155298908
616,1900-01-01 00:00:21.341067,895.5235595703125,115.94052124023438,-81.20863811004473,28.59256521945725,15,9.79763002805541,33.13569244376638
617,1900-01-01 00:00:21.374400,1266.9794921875,493.5316162109375,-81.20844934726675,28.5933275600559,1,0.030031139968251234,2.8018596151771353
617,1900-01-01 00:00:21.374400,988.2498168945312,479.510009765625,-81.20841827017966,28.593298321107845,2,0.3429318017258646,7.51074138809905
617,1900-01-01 00:00:21.374400,1213.0323486328125,391.3469543457031,-81.20847733417327,28.593245192280264,3,0.26855574905601765,6.553947165994686
617,1900-01-01 00:00:21.374400,1164.8740234375,316.66375732421875,-81.20850493824156,28.59315879520461,5,0.14513749550167004,13.757412880154616
617,1900-01-01 00:00:21.374400,476.2369079589844,470.3405151367188,-81.20834585819371,28.59324803076114,6,10.256570635837837,11.494151564034595
617,1900-01-01 00:00:21.374400,1125.828369140625,229.49136352539065,-81.20855600701614,28.593012349882567,9,0.4069225481960691,10.800382199057898
617,1900-01-01 00:00:21.374400,790.7933349609375,412.7205810546875,-81.20840787849791,28.59322407322361,10,7.952583438485446,17.791382470938363
617,1900-01-01 00:00:21.374400,881.861572265625,155.69937133789062,-81.20857759655858,28.592738789193454,11,27.07936374892268,31.75782665996963
617,1900-01-01 00:00:21.374400,1089.31494140625,106.55545043945312,-81.20870192373951,28.592614923361296,12,17.543038604157502,18.920693889211964
617,1900-01-01 00:00:21.374400,1161.193359375,280.6405944824219,-81.20852535507014,28.593108111878085,16,3.350202894980086,1.2072975147845255
617,1900-01-01 00:00:21.374400,894.751953125,116.73136901855467,-81.20863656969516,28.59256900366413,15,13.369480138229763,33.008982348228
618,1900-01-01 00:00:21.407733,1267.031982421875,493.533935546875,-81.20844935283547,28.59332756500385,1,0.023188448169101115,2.797528015188964
618,1900-01-01 00:00:21.407733,988.2516479492188,479.51507568359375,-81.20841826911675,28.59329832493052,2,0.013087169548362578,7.499053485151053
618,1900-01-01 00:00:21.407733,1213.0576171875,391.2939758300781,-81.20847735900787,28.59324514588359,3,0.17061324392028107,6.5439963486868855
618,1900-01-01 00:00:21.407733,1164.954345703125,317.0156555175781,-81.20850476218074,28.5931592552922,5,1.6146420081638375,13.735767572434533
618,1900-01-01 00:00:21.407733,473.5133972167969,472.394287109375,-81.20834511835571,28.59324962302204,6,5.722007742996623,11.483382425016844
618,1900-01-01 00:00:21.407733,1125.799072265625,229.52810668945312,-81.20855597159252,28.59301241813244,9,0.24960158220768378,10.779067057974748
618,1900-01-01 00:00:21.407733,790.0639038085938,413.9563598632813,-81.20840741857282,28.59322522837157,10,4.07100262519737,17.750425298928707
618,1900-01-01 00:00:21.407733,881.266357421875,158.3499298095703,-81.20857427553244,28.592748652988497,11,34.21360635952766,31.76986508963403
618,1900-01-01 00:00:21.407733,1089.19482421875,106.92732238769533,-81.20870118736245,28.5926166777702,12,6.220649766175779,18.850526271366785
618,1900-01-01 00:00:21.407733,1158.2225341796875,280.5693664550781,-81.2085249068319,28.593107546760336,16,2.293631463807138,1.227414988960577
618,1900-01-01 00:00:21.407733,895.429443359375,117.70758819580078,-81.20863510616994,28.59257448307853,15,18.71792347492354,32.917953921198944
619,1900-01-01 00:00:21.441067,1267.100341796875,493.4736328125,-81.20844937846351,28.593327531285727,1,0.13499473232928774,2.7933837955966907
619,1900-01-01 00:00:21.441067,988.2565307617188,479.48431396484375,-81.2084182776856,28.59329830292585,2,0.0773617889726098,7.487501659552057
619,1900-01-01 00:00:21.441067,1213.046875,391.271240234375,-81.208477366685,28.593245123922536,3,0.07641270363212631,6.533929587445232
619,1900-01-01 00:00:21.441067,1165.1060791015625,317.31011962890625,-81.20850462831116,28.59315965069574,5,1.3720787185203334,13.713767020980688
619,1900-01-01 00:00:21.441067,469.695068359375,475.3111572265625,-81.20834408397003,28.593251870719623,6,8.066079995470956,11.47701841656975
619,1900-01-01 00:00:21.441067,1125.80029296875,229.54037475585935,-81.20855596178212,28.593012443152386,9,0.08802705568553759,10.757511459736945
619,1900-01-01 00:00:21.441067,789.2523193359375,415.5087890625,-81.20840686011557,28.59322668261809,10,5.105259650547262,17.712789005660063
619,1900-01-01 00:00:21.441067,881.505126953125,159.34848022460938,-81.20857315383726,28.592752490096405,11,13.175432178550276,31.67915562736097
619,1900-01-01 00:00:21.441067,1089.3353271484375,107.75201416015624,-81.20869965344252,28.592620743171544,12,14.246469773929602,18.82522791908273
619,1900-01-01 00:00:21.441067,1156.82177734375,280.5287475585937,-81.20852469967016,28.593107269268494,16,1.1048802924378391,1.2251870003204806
619,1900-01-01 00:00:21.441067,895.6207885742188,118.111083984375,-81.20863448224874,28.592576687179037,15,7.553461414728661,32.75740986135566
620,1900-01-01 00:00:21.474400,1267.088623046875,493.3663940429688,-81.20844940819809,28.59332746247625,1,0.24486027061201293,2.789423314899873
620,1900-01-01 00:00:21.474400,988.248779296875,479.5076904296875,-81.20841827063997,28.593298319342637,2,0.05836894951271665,7.475956568284994
620,1900-01-01 00:00:21.474400,1213.0859375,391.26318359375,-81.20847737532789,28.59324512020583,3,0.0282134819062794,6.52381951280697
620,1900-01-01 00:00:21.474400,1165.014404296875,317.1546325683594,-81.20850469716557,28.59315944047573,5,0.7275815510534914,13.690700506346904
620,1900-01-01 00:00:21.474400,466.754638671875,476.47760009765625,-81.20834344919722,28.59325263488983,6,3.1504912511962617,11.461541294759247
620,1900-01-01 00:00:21.474400,1125.845458984375,229.55120849609372,-81.20855596119553,28.59301247420117,9,0.10324862467297938,10.736073878968792
620,1900-01-01 00:00:21.474400,788.6190795898438,416.88623046875,-81.20840638082447,28.59322797465857,10,4.5203034435543845,17.673641394047703
620,1900-01-01 00:00:21.474400,880.7110595703125,159.15249633789062,-81.20857319192889,28.59275146143664,11,3.422022756833073,31.541981783245213
620,1900-01-01 00:00:21.474400,1089.843017578125,107.93373107910156,-81.20869942336525,28.592621862258184,12,3.781619815783314,18.743020537052622
620,1900-01-01 00:00:21.474400,1156.561767578125,280.6053466796875,-81.2085246079233,28.59310734565269,16,0.3701213556229278,1.2099178482511108
620,1900-01-01 00:00:21.474400,894.896728515625,118.92042541503906,-81.20863295050685,28.592580517130543,15,13.504288186740517,32.636317687164194
621,1900-01-01 00:00:21.507733,1267.1307373046875,493.1085815429688,-81.20844948808673,28.5933273016167,1,0.5839676560791366,2.7860012897099
621,1900-01-01 00:00:21.507733,988.1768188476562,479.6072998046875,-81.20841823548075,28.59329838634238,2,0.2455015391633644,7.464737662502117
621,1900-01-01 00:00:21.507733,1213.12060546875,391.15771484375,-81.20847742262785,28.59324502632003,3,0.34163074236177693,6.514227116053482
621,1900-01-01 00:00:21.507733,1165.2469482421875,316.69097900390625,-81.20850498210103,28.59315887858013,5,2.046833158872543,13.670054935265405
621,1900-01-01 00:00:21.507733,465.60589599609375,478.0026245117188,-81.20834304874175,28.59325387460167,6,4.286172512321129,11.448228659946569
621,1900-01-01 00:00:21.507733,1125.7633056640625,229.45181274414065,-81.20855602745567,28.59301225677013,9,0.7486306578441378,10.716018368568495
621,1900-01-01 00:00:21.507733,787.791259765625,418.5376586914063,-81.20840579880355,28.593229508045496,10,5.376852296265739,17.63725964756494
621,1900-01-01 00:00:21.507733,880.397216796875,161.51348876953125,-81.208570359092,28.59276011327061,11,29.94365339681297,31.534260205425774
621,1900-01-01 00:00:21.507733,1090.22509765625,108.08657836914062,-81.20869922017084,28.592622780424414,12,3.110506081365048,18.658059293859065
621,1900-01-01 00:00:21.507733,1157.343994140625,280.8747863769531,-81.20852456749394,28.59310787526896,16,1.7649164239975834,1.2196547422404547
621,1900-01-01 00:00:21.507733,892.9000244140625,120.6875457763672,-81.20862953359777,28.592588581832857,15,28.627880533961587,32.61126426441481
622,1900-01-01 00:00:21.541067,1267.0184326171875,492.6844177246094,-81.20844959804761,28.59332702462289,1,0.9758437537978916,2.783196883528134
622,1900-01-01 00:00:21.541067,988.2420654296876,479.234375,-81.20841834018418,28.59329811996133,2,0.9374462895927638,7.454625185597088
622,1900-01-01 00:00:21.541067,1213.0706787109375,391.2614135742188,-81.20847737393325,28.5932451171281,3,0.3340264952707848,6.504652373258103
622,1900-01-01 00:00:21.541067,1164.7730712890625,317.1708374023437,-81.20850465068146,28.59315942978392,5,2.0747127326917476,13.649531178083011
622,1900-01-01 00:00:21.541067,464.881103515625,479.4027099609375,-81.20834273497043,28.593255036792584,6,3.972246841544213,11.43438356231481
622,1900-01-01 00:00:21.541067,1125.51123046875,229.3436279296875,-81.20855606981033,28.593011986880963,9,0.9058958638965908,10.696357821029167
622,1900-01-01 00:00:21.541067,787.169677734375,419.4653930664063,-81.20840544914667,28.59323034969465,10,2.9805027555117647,17.594022237627136
622,1900-01-01 00:00:21.541067,879.4564208984375,162.61752319335938,-81.20856886003034,28.592763818557568,11,13.08119592668028,31.445538790089532
622,1900-01-01 00:00:21.541067,1090.95849609375,110.91104125976562,-81.20869412136517,28.59263654875985,12,48.16026980818485,18.81753905516883
622,1900-01-01 00:00:21.541067,1161.457763671875,280.94171142578125,-81.20852520812137,28.593108608723565,16,3.079091434718762,1.2517151895104448
622,1900-01-01 00:00:21.541067,893.7337646484375,120.4338607788086,-81.20863016295455,28.592587707259792,15,3.4447141606387617,32.43009520455489
623,1900-01-01 00:00:21.582833,1266.916015625,492.32806396484375,-81.20844968958592,28.593326791079942,1,0.6557578376460075,2.779075197494556
623,1900-01-01 00:00:21.582833,988.2701416015624,479.0278015136719,-81.20841839717187,28.593297971652945,2,0.41556328967108425,7.440987754638918
623,1900-01-01 00:00:21.582833,1213.052001953125,391.3058471679688,-81.20847735344903,28.593245156285302,3,0.11444716246327453,6.492272032857747
623,1900-01-01 00:00:21.582833,1164.593017578125,317.5830383300781,-81.20850440205459,28.593159931871178,5,1.4540143725900025,13.622544658474911
623,1900-01-01 00:00:21.582833,463.8337707519531,480.60162353515625,-81.20834240031753,28.593255989128338,6,2.6458439983584237,11.414037827440248
623,1900-01-01 00:00:21.582833,1125.3974609375,229.33197021484372,-81.20855605850234,28.59301194016926,9,0.12675057732008005,10.66988340988043
623,1900-01-01 00:00:21.582833,786.6881103515625,420.4762268066406,-81.20840509980236,28.59323128297552,10,2.6081814052668006,17.538835328864867
623,1900-01-01 00:00:21.582833,878.4996948242188,162.697265625,-81.20856853770353,28.592763762647035,11,0.769348665923019,31.261847554053464
623,1900-01-01 00:00:21.582833,1091.031005859375,112.38410949707033,-81.20869144332666,28.59264345229447,12,19.363011460294054,18.82120873065821
623,1900-01-01 00:00:21.582833,1162.8240966796875,280.504638671875,-81.2085257118899,28.593108156363517,16,1.6831328320607373,1.260838220973067
623,1900-01-01 00:00:21.582833,893.8621215820312,120.6519012451172,-81.20862984088102,28.59258888476388,15,3.2143528521751805,32.204471660767204
624,1900-01-01 00:00:21.607767,1266.9150390625,492.1741943359375,-81.20844973429504,28.59332669303145,1,0.4697864434386005,2.7764073372617313
624,1900-01-01 00:00:21.607767,988.35009765625,479.0091552734375,-81.20841841255405,28.593297964118285,2,0.06901596531658129,7.432471110568446
624,1900-01-01 00:00:21.607767,1213.035400390625,391.3139343261719,-81.20847734789743,28.59324516215949,3,0.034001184559911864,6.484810963323361
624,1900-01-01 00:00:21.607767,1164.7113037109375,318.04150390625,-81.20850417588659,28.59316053052102,5,2.804967685192363,13.60827306741619
624,1900-01-01 00:00:21.607767,461.78033447265625,481.423828125,-81.20834196151921,28.593256520336222,6,2.9220622876777766,11.402317636981008
624,1900-01-01 00:00:21.607767,1125.3846435546875,229.32000732421875,-81.20855606594745,28.59301191337224,9,0.1226388601305069,10.654135365916842
624,1900-01-01 00:00:21.607767,786.0552978515625,421.734619140625,-81.20840466158822,28.59323243662761,10,5.408370532166866,17.51222515437016
624,1900-01-01 00:00:21.607767,877.9339599609375,163.53030395507812,-81.20856744983223,28.59276659194988,11,13.280402110314423,31.19779581533319
624,1900-01-01 00:00:21.607767,1091.275634765625,113.51996612548828,-81.20868944320544,28.59264880188344,12,25.03959444075014,18.84608360233988
624,1900-01-01 00:00:21.607767,1157.55810546875,280.5831298828125,-81.20852478766793,28.593107465357782,16,4.751862663373258,1.3043608226964702
624,1900-01-01 00:00:21.607767,893.1851806640625,120.9653091430664,-81.20862915607191,28.592590140265795,15,6.193586919803397,32.08510198187989
625,1900-01-01 00:00:21.641300,1266.8604736328125,492.0831909179688,-81.20844975431648,28.59332663142779,1,0.21181568971133757,2.772428929684241
625,1900-01-01 00:00:21.641300,988.4171142578124,478.817138671875,-81.20841847097849,28.59329782926173,2,0.47718335788069205,7.421681490503455
625,1900-01-01 00:00:21.641300,1213.0692138671875,391.484375,-81.20847728392071,28.593245322292,3,0.5611899157997291,6.475621750341186
625,1900-01-01 00:00:21.641300,1164.814697265625,318.6915283203125,-81.20850384598037,28.59316136884356,5,2.9330900371806616,13.58936582014672
625,1900-01-01 00:00:21.641300,457.0305480957031,484.5489196777344,-81.20834078222468,28.593258799728872,6,8.281830750671864,11.396536365094812
625,1900-01-01 00:00:21.641300,1125.418212890625,229.4011688232422,-81.20855600566281,28.59301208427976,9,0.5916029922013769,10.633970090890585
625,1900-01-01 00:00:21.641300,785.96484375,422.720947265625,-81.20840438209356,28.593233377165674,10,3.2136890379467413,17.47016576686746
625,1900-01-01 00:00:21.641300,878.2435302734375,164.66973876953125,-81.20856623278938,28.592770822734384,11,14.426709088531828,31.11783588009198
625,1900-01-01 00:00:21.641300,1091.645751953125,114.20968627929688,-81.20868828737193,28.592652124657963,12,11.48794232128989,18.806710319499235
625,1900-01-01 00:00:21.641300,1155.3111572265625,280.3900756835937,-81.20852453613472,28.59310682534135,16,2.2389456641068612,1.319772145496255
625,1900-01-01 00:00:21.641300,893.034912109375,121.79505920410156,-81.20862777533428,28.5925942706727,15,14.233083525571642,31.975596844430346
626,1900-01-01 00:00:21.682700,1267.00048828125,492.301025390625,-81.20844970752114,28.593326779481977,1,0.41147860550969645,2.7679158307207854
626,1900-01-01 00:00:21.682700,988.38134765625,478.6940612792969,-81.20841849803385,28.593297736816137,2,0.2556024772993912,7.407983098192792
626,1900-01-01 00:00:21.682700,1213.11083984375,391.4109497070313,-81.20847731923772,28.593245258647137,3,0.18971614728419323,6.463605862598417
626,1900-01-01 00:00:21.682700,1164.984130859375,319.71337890625,-81.20850333040059,28.593162682601847,5,3.7219714445534593,13.567836278914873
626,1900-01-01 00:00:21.682700,452.0216064453125,485.5975341796875,-81.20833985387404,28.59325925705296,6,2.511993942468328,11.376260854993621
626,1900-01-01 00:00:21.682700,1125.524169921875,229.47921752929688,-81.20855596121753,28.59301226352987,9,0.49121441957763023,10.608937397762848
626,1900-01-01 00:00:21.682700,785.8399047851562,423.87005615234375,-81.2084040547958,28.59323446651272,10,3.0170090803429956,17.417867454016463
626,1900-01-01 00:00:21.682700,877.989501953125,165.28512573242188,-81.2085654787559,28.592772942276845,11,5.947209011300975,30.970542130297048
626,1900-01-01 00:00:21.682700,1092.0294189453125,114.59880828857422,-81.20868767713027,28.592654068936696,12,5.4009142817464735,18.71872820825132
626,1900-01-01 00:00:21.682700,1155.212646484375,278.59967041015625,-81.20852565868839,28.59310407204621,16,7.833349957117018,1.4497339907226308
626,1900-01-01 00:00:21.682700,892.75390625,122.19895935058594,-81.20862705311914,28.592596167041577,15,5.355757624311105,31.775516718123097
627,1900-01-01 00:00:21.707700,1267.080810546875,492.3799133300781,-81.20844969410945,28.59332683504116,1,0.2518310526553892,2.7650148027375714
627,1900-01-01 00:00:21.707700,988.3914794921876,478.764404296875,-81.2084184812058,28.59329778887626,2,0.23999971055885272,7.399718463959471
627,1900-01-01 00:00:21.707700,1213.13330078125,391.66650390625,-81.20847721946313,28.59324549593618,3,1.122044644884066,6.457447080230776
627,1900-01-01 00:00:21.707700,1165.032958984375,319.1874389648437,-81.20850361671461,28.59316202470531,5,3.1243136316164737,13.554094367792288
627,1900-01-01 00:00:21.707700,448.83203125,487.9479370117188,-81.2083390386697,28.59326098699941,6,8.305997044629988,11.372035589512363
627,1900-01-01 00:00:21.707700,1125.6024169921875,229.52896118164065,-81.20855593486566,28.59301237990415,9,0.5261086796416723,10.593932712319376
627,1900-01-01 00:00:21.707700,785.254150390625,424.7759399414063,-81.2084037228737,28.593235274145588,10,3.808635558322059,17.388195214724593
627,1900-01-01 00:00:21.707700,877.736572265625,165.56771850585938,-81.20856510089261,28.59277386400891,11,4.345438519654333,30.87678823979637
627,1900-01-01 00:00:21.707700,1092.5889892578125,115.37576293945312,-81.20868641955802,28.59265783794652,12,17.418102728987968,18.713593971150758
627,1900-01-01 00:00:21.707700,1154.744384765625,278.86834716796875,-81.20852540898093,28.593104411679874,16,1.7948775735688993,1.453842973995505
627,1900-01-01 00:00:21.707700,893.030029296875,123.51075744628906,-81.20862503077134,28.59260286717916,15,30.73875023015536,31.77083233464924
628,1900-01-01 00:00:21.741033,1267.0576171875,492.4576416015625,-81.20844966871424,28.593326882967958,1,0.1759173087047538,2.7610406705022505
628,1900-01-01 00:00:21.741033,988.373291015625,478.80670166015625,-81.2084184678779,28.593297818335905,2,0.10547047944270105,7.388522166363686
628,1900-01-01 00:00:21.741033,1213.0712890625,391.7424926757813,-81.20847718033119,28.59324555994548,3,0.24182964637343196,6.447906425364264
628,1900-01-01 00:00:21.741033,1164.970947265625,318.8406982421875,-81.20850379111926,28.593161577975835,5,1.5710369549644865,13.533107825673415
628,1900-01-01 00:00:21.741033,446.4301452636719,491.4251098632813,-81.208338204375,28.593263724393967,6,9.425119610302641,11.368469733898346
628,1900-01-01 00:00:21.741033,1125.660888671875,229.5765686035156,-81.20855590664628,28.593012487911377,9,0.36853838858586946,10.573683967666495
628,1900-01-01 00:00:21.741033,784.9559326171875,425.7649536132813,-81.20840341413854,28.593236186206937,10,3.164965898309404,17.346967559650377
628,1900-01-01 00:00:21.741033,877.3685302734375,167.01773071289062,-81.20856339620777,28.59277889278368,11,17.452520437389822,30.814056292740556
628,1900-01-01 00:00:21.741033,1092.671142578125,116.35578155517578,-81.20868470805736,28.592662278316563,12,15.594743523219337,18.69726447518639
628,1900-01-01 00:00:21.741033,1155.44873046875,278.0288391113281,-81.20852606337769,28.59310323082983,16,4.370697841863618,1.4994198140663861
628,1900-01-01 00:00:21.741033,892.6396484375,124.75328063964844,-81.20862296943311,28.592608823769808,15,20.70831940521409,31.704587623992186
629,1900-01-01 00:00:21.782700,1266.955078125,492.36181640625,-81.20844968440768,28.593326815163778,1,0.18407534853221144,2.7561056629384675
629,1900-01-01 00:00:21.782700,988.374755859375,479.0363159179688,-81.20841840880618,28.59329798576925,2,0.46644384134853795,7.37526606679579
629,1900-01-01 00:00:21.782700,1213.1485595703125,391.6240234375,-81.20847723866414,28.59324545830696,3,0.30305170853727925,6.436138744888569
629,1900-01-01 00:00:21.782700,1164.963134765625,317.7978515625,-81.20850434528228,28.59316025331585,5,3.7559383213529967,13.511750125209101
629,1900-01-01 00:00:21.782700,443.9544677734375,494.1138610839844,-81.2083374700934,28.59326576575852,6,5.696841456266425,11.355514389349821
629,1900-01-01 00:00:21.782700,1125.8095703125,229.44012451171875,-81.20855604549676,28.59301224256036,9,0.7294834916680148,10.549376337610184
629,1900-01-01 00:00:21.782700,784.4129638671875,426.3975830078125,-81.2084031632243,28.593236733514235,10,1.5704282990602723,17.29001027915589
629,1900-01-01 00:00:21.782700,876.6880493164062,168.79161071777344,-81.2085612801132,28.59278489310925,11,16.715398013093242,30.73217884942133
629,1900-01-01 00:00:21.782700,1093.263671875,116.9954605102539,-81.20868371751234,28.59266539427028,12,8.608102014926459,18.631662325995265
629,1900-01-01 00:00:21.782700,1154.9588623046875,279.3756103515625,-81.20852512153006,28.59310522230349,16,5.740029469352444,1.5806606994209254
629,1900-01-01 00:00:21.782700,892.62451171875,124.85415649414062,-81.20862280729894,28.592609312642207,15,1.3549036917539983,31.47909587448619
630,1900-01-01 00:00:21.807800,1266.88525390625,492.3216552734375,-81.20844968778904,28.5933267849546,1,0.13403803177332757,2.753084292979498
630,1900-01-01 00:00:21.807800,988.3984375,479.0349426269531,-81.20841841229138,28.593297986560355,2,0.014024252947739568,7.366783816142634
630,1900-01-01 00:00:21.807800,1213.3388671875,391.4476318359375,-81.20847733595627,28.593245314027733,3,0.7413597082422874,6.429576734778767
630,1900-01-01 00:00:21.807800,1164.960693359375,316.94879150390625,-81.2085047989987,28.593159170739582,5,5.096667797317452,13.50069127202289
630,1900-01-01 00:00:21.807800,442.5358581542969,494.75677490234375,-81.2083371674144,28.59326618001761,6,2.176519685898062,11.342901324396156
630,1900-01-01 00:00:21.807800,1125.87060546875,229.3273162841797,-81.20855614902578,28.59301202699636,9,1.0338049486172372,10.535243381312327
630,1900-01-01 00:00:21.807800,784.1424560546875,426.586181640625,-81.20840307186825,28.593236885857248,10,0.7610786466452663,17.25414119422229
630,1900-01-01 00:00:21.807800,875.2477416992188,170.122802734375,-81.20855948817349,28.59278902622617,11,19.54029449547867,30.693161792041806
630,1900-01-01 00:00:21.807800,1093.599853515625,117.45880126953124,-81.20868298311659,28.59266759913972,12,10.147576052552369,18.598560515782086
630,1900-01-01 00:00:21.807800,892.699462890625,126.64659881591795,-81.20862003801386,28.592618093249836,15,40.24484724399835,31.518153667459057
631,1900-01-01 00:00:21.841100,1266.9434814453125,491.869384765625,-81.20844982654617,28.59332650068239,1,1.0301783660315036,2.7504544568782987
631,1900-01-01 00:00:21.841100,988.375244140625,478.6722412109375,-81.20841850286304,28.59329772044055,2,0.9247963716823454,7.356950794571385
631,1900-01-01 00:00:21.841100,1213.561279296875,391.4866027832031,-81.20847735097401,28.59324537097018,3,0.19458246795956097,6.42005966669212
631,1900-01-01 00:00:21.841100,1165.425048828125,318.0631103515625,-81.20850427602906,28.593160650381883,5,5.158595176724914,13.486172132117938
631,1900-01-01 00:00:21.841100,442.0962524414063,494.8033447265625,-81.20833709331785,28.593266180987182,6,0.2176806416224781,11.322656517230039
631,1900-01-01 00:00:21.841100,1126.0458984375,229.1878967285156,-81.20855629536537,28.59301178072425,9,0.9255283217607124,10.51634501569692
631,1900-01-01 00:00:21.841100,784.1571655273438,426.7676086425781,-81.20840302619818,28.59323705908194,10,0.5919293161356861,17.206307917884082
631,1900-01-01 00:00:21.841100,874.778076171875,170.49261474609375,-81.20855897659642,28.592790144081786,11,4.012479557053845,30.57032888983676
631,1900-01-01 00:00:21.841100,1093.6993408203125,117.7861785888672,-81.20868243562566,28.5926690911248,12,5.219569236371609,18.52966383139264
631,1900-01-01 00:00:21.841100,892.8023681640625,127.23880004882812,-81.20861915261555,28.592621001262668,15,10.021816709032723,31.39182736008844
632,1900-01-01 00:00:21.874400,1266.96142578125,491.7606201171875,-81.20844986041432,28.59332643252136,1,0.24770984848980632,2.7466401006278143
632,1900-01-01 00:00:21.874400,988.401123046875,478.4498901367188,-81.20841856374804,28.593297560174395,2,0.5625833086763566,7.346595707599646
632,1900-01-01 00:00:21.874400,1213.6337890625,391.4842529296875,-81.20847736193237,28.593245375678084,3,0.035800883388187994,6.410329613808105
632,1900-01-01 00:00:21.874400,1165.602294921875,317.84771728515625,-81.20850441868312,28.59316039956433,5,0.9340449456315436,13.464363530717026
632,1900-01-01 00:00:21.874400,439.4798583984375,496.8553466796875,-81.20833642670816,28.59326766176562,6,5.303089921845015,11.311722477278348
632,1900-01-01 00:00:21.874400,1126.3564453125,229.15460205078125,-81.20855637956761,28.59301177657206,9,0.24772828675863295,10.49619049658405
632,1900-01-01 00:00:21.874400,784.0856323242188,427.0037231445313,-81.20840295291143,28.59323727551973,10,0.7518287596097161,17.159206211018223
632,1900-01-01 00:00:21.874400,875.0484619140625,170.81793212890625,-81.20855869028246,28.592791359598788,11,4.131984719139131,30.44916946252432
632,1900-01-01 00:00:21.874400,1094.08056640625,118.03865051269533,-81.20868208154381,28.59267037179406,12,4.38739547579346,18.4572096733814
632,1900-01-01 00:00:21.874400,892.1361083984375,126.35162353515624,-81.20862034933998,28.592616393309463,15,15.733931387361975,31.300349073851766
633,1900-01-01 00:00:21.907700,1266.8800048828125,491.6726379394531,-81.20844987638547,28.5933263709763,1,0.2101382879175422,2.7427801788465325
633,1900-01-01 00:00:21.907700,988.6611328125,478.70068359375,-81.2084185333281,28.59329776283252,2,0.6803803533333452,7.336451393995882
633,1900-01-01 00:00:21.907700,1213.677001953125,391.42962646484375,-81.20847738990209,28.593245329500057,3,0.17427237265345977,6.4008398933380315
633,1900-01-01 00:00:21.907700,1165.624755859375,317.884521484375,-81.20850440255118,28.5931604492696,5,0.1720823506829434,13.441309010091635
633,1900-01-01 00:00:21.907700,435.80474853515625,499.114501953125,-81.20833557528199,28.59326921342361,6,5.737985554559749,11.3016166061611
633,1900-01-01 00:00:21.907700,1126.607666015625,229.2098693847656,-81.20855638029443,28.593011939464294,9,0.5421422309807112,10.476691661282649
633,1900-01-01 00:00:21.907700,783.633056640625,428.61761474609375,-81.20840245926959,28.593238753332187,10,5.127756844283038,17.124863937640004
633,1900-01-01 00:00:21.907700,873.6826171875,172.71856689453125,-81.20855633407294,28.592797402921825,11,21.270951655552523,30.40730017045951
633,1900-01-01 00:00:21.907700,1094.469482421875,118.88812255859376,-81.20868069983055,28.592674271083123,12,13.597504265519815,18.4324391677896
633,1900-01-01 00:00:21.907700,890.764892578125,128.83807373046875,-81.20861619282468,28.592627690760605,15,39.53291304568723,31.348166900204372
634,1900-01-01 00:00:21.941033,1266.8380126953125,491.609619140625,-81.20844988977417,28.59332632796998,1,0.14829162151254113,2.738834114014379
634,1900-01-01 00:00:21.941033,988.8483276367188,478.85980224609375,-81.20841851698167,28.59329789299537,2,0.43542959439227513,7.325955344841084
634,1900-01-01 00:00:21.941033,1213.6451416015625,391.4095458984375,-81.20847739359196,28.593245307997883,3,0.07230806261049817,6.391214567827999
634,1900-01-01 00:00:21.941033,1166.2003173828125,318.0638732910156,-81.20850439687017,28.59316075168428,5,1.0056384801940834,13.419756264271628
634,1900-01-01 00:00:21.941033,432.1876831054688,501.99212646484375,-81.20833466269008,28.59327126429283,6,7.325984582390431,11.294414224313336
634,1900-01-01 00:00:21.941033,1126.72607421875,229.22235107421875,-81.2085563917566,28.59301198878624,9,0.1674049359249212,10.456516501918578
634,1900-01-01 00:00:21.941033,783.28662109375,430.1098937988281,-81.20840201645687,28.593240118807586,10,4.722383414547066,17.08952848025632
